,0,1,2,3,4,5
11738,0j,(12.49576362478453+0j),(1.2898052207373185+0j),(1.9246829340842895+0j),(-2.8375925628622882+0j),(-7.287659781479326+0j)
11739,(7+0j),(-3.120569583989088+0j),(0.6927926060840945+0j),(-10.429045412191634+0j),(0.1881284777117274+0j),(0.8691394135539394+0j)
11740,(7+0j),(-7.069561436739849+0j),(-4.999109279763817+0j),(-1.5621508317311008+0j),(0.7181105806419416+0j),(2.50066533128596+0j)
11741,0j,(0.46207203816985054+0j),(2.74940873962962+0j),(-0.9813601251157242+0j),(5.038458029056917+0j),(-1.0283881313007848+0j)
11742,(4+0j),(-6.150326071128724+0j),(-0.774990639872896+0j),(-1.6660745354936055+0j),(-0.3727268978572363+0j),(-5.000717583733947+0j)
11743,(9+0j),(-7.401225085977663+0j),(-1.0989669018141355+0j),(-2.09033313359039+0j),(-1.2783371199569453+0j),(-1.5879186385779283+0j)
11744,(6+0j),(-3.876744954678916+0j),(7.24911957416312+0j),(1.6657687599927564+0j),(-1.7441738127960735+0j),(-0.17300454934197543+0j)
11745,(6+0j),(10.612304458200013+0j),(-2.27610041326282+0j),(0.3596488792567203+0j),(-2.9406185256866952+0j),(13.401699424847687+0j)
11746,0j,(11.927732585535002+0j),(-4.667952545875722+0j),(4.67581339637523+0j),(2.037524207112703+0j),(11.897600044001642+0j)
11747,(5+0j),(-3.4663656109425203+0j),(-2.342072792487983+0j),(2.074719681927468+0j),(3.448546645620409+0j),(-1.450945864690346+0j)
11748,(5+0j),(-1.5539728931658354+0j),(3.0494343224444735+0j),(3.6296948864475116+0j),(3.9202663596141964+0j),(-3.1425277583520086+0j)
11749,(8+0j),(-4.8855441979996+0j),(4.32689962505315+0j),(-0.2019989622083824+0j),(-0.3332138520911621+0j),(1.2306140642220156+0j)
11750,(7+0j),(-5.260083030780961+0j),(-1.2276912793922752+0j),(-2.126229566346896+0j),(-2.828320601003191+0j),(3.734856071353457+0j)
11751,(9+0j),(-1.834241976225986+0j),(-10.579777616896148+0j),(-5.44300845820223+0j),(-0.4865455761876153+0j),(-2.8638010956330278+0j)
11752,(8+0j),(-3.0670210929537722+0j),(-1.8043380462429546+0j),(4.2220503782125665+0j),(4.637315611115673+0j),(-1.0544648356042152+0j)
11753,(1+0j),(-7.472615449782028+0j),(4.846489950059622+0j),(4.971139811337815+0j),(-0.7907683808358597+0j),(3.965292351794012+0j)
11754,0j,(11.805008788130651+0j),(3.2222596197189035+0j),(-3.703766556669255+0j),(-0.6628828030524393+0j),(-8.703990349018534+0j)
11755,0j,(9.043258138143104+0j),(8.776782120909747+0j),(-4.041488715731866+0j),(2.571388341504276+0j),(-2.734254129800384+0j)
11756,(8+0j),(5.6109561940996135+0j),(-9.10000103235357+0j),(6.50689134179341+0j),(5.712415498091556+0j),(-0.8703955887815783+0j)
11757,(7+0j),(-3.7498824115989455+0j),(-9.451810919147873+0j),(-7.194523320940735+0j),(1.7690204500501157+0j),(0.13608925569013405+0j)
11758,0j,(11.810328754626145+0j),(11.970150928635755+0j),(-7.657981541755051+0j),(-3.32665937944395+0j),(-2.1777863974790774+0j)
11759,(5+0j),(-2.908044466429273+0j),(6.832109569565524+0j),(-3.4695531341543204+0j),(1.9440428444496818+0j),(3.0992820527163607+0j)
11760,(8+0j),(-4.6125021823130945+0j),(-3.2117715881726596+0j),(3.8020753126145967+0j),(3.855073540472664+0j),(-1.277139229670192+0j)
11761,(2+0j),(3.475517599352031+0j),(3.5182951373752394+0j),(11.526375817290983+0j),(-5.172844104021833+0j),(1.4246826168193565+0j)
11762,(7+0j),(-5.056753912982868+0j),(-4.523675461257798+0j),(-8.558430687127716+0j),(0.42901417559131294+0j),(1.0061678616454257+0j)
11763,(8+0j),(3.687071576104572+0j),(-0.3137482516691084+0j),(-1.219147581184074+0j),(7.989649953722846+0j),(-3.2811226766712176+0j)
11764,(3+0j),(-0.8571955018765186+0j),(-3.842277272287385+0j),(7.715665201919335+0j),(7.509100138547727+0j),(-0.8780968311973286+0j)
11765,(1+0j),(-7.429240062946747+0j),(1.6367819438528513+0j),(2.8049021257260267+0j),(-2.2529631194326782+0j),(6.138887951176488+0j)
11766,(7+0j),(-5.240538806138555+0j),(-4.675367005104675+0j),(-5.293527725837932+0j),(-0.1440432738248327+0j),(1.2951905662236187+0j)
11767,(1+0j),(-7.783260895250115+0j),(1.6198786080914114+0j),(2.6760639268208752+0j),(-1.548005653768797+0j),(3.6048554108029185+0j)
11768,(3+0j),(-1.389444274265693+0j),(-7.788954011566722+0j),(1.0655625131659505+0j),(11.15280824077198+0j),(-1.9498453250721164+0j)
11769,(5+0j),(-0.5254436419110479+0j),(9.564906472779924+0j),(-1.9336936747446156+0j),(3.426531252916793+0j),(-0.9148409482109654+0j)
11770,(8+0j),(-4.47682558378462+0j),(6.658459129007586+0j),(-1.183557751409396+0j),(3.6731152064442107+0j),(2.9423488911017137+0j)
11771,(7+0j),(-7.028957030793971+0j),(-2.5221771162652+0j),(-0.4201213203159967+0j),(1.0908249186452417+0j),(4.8518898411325235+0j)
11772,(6+0j),(-4.96986241819237+0j),(4.635594419714981+0j),(1.579665629330158+0j),(-3.46419337737891+0j),(0.3969986345504778+0j)
11773,(3+0j),(2.3296213572758186+0j),(-1.4376109475853769+0j),(10.509515588518763+0j),(-3.820580109681277+0j),(-0.3991630768886491+0j)
11774,(3+0j),(-3.8173544654071034+0j),(6.888639265369101+0j),(0.1505456670849303+0j),(4.107318844695295+0j),(2.2852804495314163+0j)
11775,(1+0j),(-8.145687522429018+0j),(0.9673149830313611+0j),(0.5784192304152048+0j),(-0.2819076676945892+0j),(3.233378163166229+0j)
11776,(2+0j),(3.460597169243074+0j),(-4.20759788888745+0j),(3.313880780075963+0j),(-3.0689660854091465+0j),(-1.7270052938103493+0j)
11777,0j,(1.770314698898608+0j),(7.7065594439269+0j),(-0.1459576807896943+0j),(-2.5784268000594355+0j),(-3.683776209306966+0j)
11778,(4+0j),(-0.2117732845471397+0j),(-2.461040276192958+0j),(-10.573002603384968+0j),(2.2567071672884653+0j),(-5.580140294390067+0j)
11779,(2+0j),(0.9467180228968147+0j),(0.6927343825764963+0j),(7.771993085110744+0j),(2.676736739247213+0j),(-1.3009091393600103+0j)
11780,(1+0j),(-6.9634495930342375+0j),(4.181569160538166+0j),(4.771981058584775+0j),(-0.8796021636373956+0j),(5.8851717371779415+0j)
11781,(1+0j),(-7.3141288119064924+0j),(1.9126112117163556+0j),(4.363049042127097+0j),(-3.207337611937354+0j),(5.104355108706781+0j)
11782,(6+0j),(-4.271638666523697+0j),(2.693118806134741+0j),(2.9237259707702945+0j),(-5.09395433719072+0j),(0.5806871638530969+0j)
11783,(2+0j),(7.631949314892576+0j),(2.9985733650070667+0j),(4.0689531792700055+0j),(-3.6512498983919897+0j),(1.1212842317068292+0j)
11784,(9+0j),(-6.307581253705586+0j),(-3.650533010292034+0j),(-2.853750844499787+0j),(1.4342006614506628+0j),(-1.363604992753913+0j)
11785,(4+0j),(5.682940946119891+0j),(-14.990159556420112+0j),(1.400563068068546+0j),(-0.20617071407114218+0j),(-2.130555456772697+0j)
11786,(5+0j),(-4.713389618867931+0j),(-1.9969893491372492+0j),(1.1794512483618027+0j),(1.8090960201488517+0j),(-0.26426130123155334+0j)
11787,(2+0j),(3.559295767490327+0j),(4.496338231348638+0j),(9.160600436936301+0j),(-10.173532541307052+0j),(-3.923047248278522+0j)
11788,(1+0j),(-6.6681906326655+0j),(0.22287100290043121+0j),(1.7890889614844447+0j),(-1.241135317693569+0j),(3.1636576190362176+0j)
11789,(2+0j),(1.0200641282349237+0j),(2.4415508086064195+0j),(2.3875291245978394+0j),(-0.6820365484533607+0j),(-2.259469761518898+0j)
11790,(7+0j),(-4.78493452800052+0j),(-0.7979973810819577+0j),(-6.64324275159799+0j),(-0.28612534832812564+0j),(5.297878501564656+0j)
11791,0j,(19.402696080214763+0j),(-9.435214349124017+0j),(-2.4892317674885005+0j),(-5.264756154604107+0j),(14.080727840115173+0j)
11792,(7+0j),(-4.4833280911903435+0j),(-1.1902527428255618+0j),(-6.323858987101755+0j),(-0.49284992629083907+0j),(5.043599060539412+0j)
11793,(7+0j),(-6.9729825380264305+0j),(-3.489666261336116+0j),(-0.26273200108031236+0j),(-0.3075847881267949+0j),(2.4600031045856605+0j)
11794,0j,(18.876707706923316+0j),(-6.0688163179051084+0j),(3.417180795494444+0j),(2.0920366565185002+0j),(9.836518032031218+0j)
11795,(9+0j),(-6.716272295318107+0j),(-0.9541815017487697+0j),(-2.777548029870734+0j),(1.149164890188141+0j),(-0.4455291288340604+0j)
11796,0j,(0.6548072288187502+0j),(2.811658984314037+0j),(-3.025919043623864+0j),(2.5595010714991524+0j),(-3.846343220755016+0j)
11797,(7+0j),(-4.2787775706957865+0j),(-4.516030992615972+0j),(-6.191282575293025+0j),(2.5571871908315407+0j),(-2.374274283773824+0j)
11798,(5+0j),(-0.006948975491812368+0j),(-5.4786316438822675+0j),(8.0251870460698+0j),(1.3744256096845162+0j),(-1.9142792085519191+0j)
11799,(2+0j),(3.1783399243190136+0j),(-3.26439680257103+0j),(5.509742525872442+0j),(-4.3118387365272515+0j),(1.0629600578113363+0j)
11800,(1+0j),(-7.771406321725345+0j),(2.5889728056446812+0j),(3.3114321648860265+0j),(-1.6584093573002943+0j),(6.477186121950152+0j)
11801,(5+0j),(-0.39383861041518453+0j),(5.052930208293337+0j),(-6.61365364822644+0j),(0.19963943431172482+0j),(1.634842669332705+0j)
11802,(7+0j),(0.8849105245824681+0j),(-8.611713749117625+0j),(-11.02771002796163+0j),(1.211211650288666+0j),(1.300229377667377+0j)
11803,(3+0j),(2.9004384964896177+0j),(-9.435410149311279+0j),(8.077259484531796+0j),(5.752258835370337+0j),(-1.0987765853282414+0j)
11804,(5+0j),(-0.3983396052123461+0j),(11.149578594514582+0j),(-0.2947104396329443+0j),(4.6740149753625415+0j),(1.8544959348568304+0j)
11805,(9+0j),(6.199121030080808+0j),(-1.4493827798599361+0j),(-6.390034527293838+0j),(-3.864485277037014+0j),(-4.268040203545206+0j)
11806,(3+0j),(-2.6613843187654567+0j),(-4.559025308917879+0j),(6.242269929027357+0j),(6.5836519382613155+0j),(-2.8973260734616764+0j)
11807,(2+0j),(4.729379774135277+0j),(2.107919044185911+0j),(9.512666818129656+0j),(11.335962649154604+0j),(-0.08223073043192135+0j)
11808,(1+0j),(-7.827432832535652+0j),(4.817390914254343+0j),(3.0720852902436717+0j),(0.7122374952838895+0j),(3.4790297439044444+0j)
11809,(8+0j),(-5.597255365824685+0j),(2.5945986379409325+0j),(-0.13497877019621032+0j),(3.386679148177168+0j),(-1.7560190156695048+0j)
11810,(6+0j),(-1.261493148068742+0j),(3.6112795760024246+0j),(0.7472426132393382+0j),(-4.270379524581777+0j),(-7.609619878542769+0j)
11811,(8+0j),(-5.23785616399341+0j),(2.93422502239746+0j),(1.9054113577030116+0j),(0.4767823594573595+0j),(1.0063917353856218+0j)
11812,0j,(3.283800140470876+0j),(-1.5160406030850524+0j),(2.926732564520288+0j),(0.1993037044988633+0j),(3.813254406915498+0j)
11813,0j,(4.854603185146509+0j),(4.695540304752819+0j),(-1.2118933971830266+0j),(0.05750675777041893+0j),(-0.5922697706141129+0j)
11814,(1+0j),(-7.585050520062287+0j),(1.7783371631035667+0j),(3.1255490830089423+0j),(-2.332725568289608+0j),(6.752533561520086+0j)
11815,(4+0j),(-3.0155674169545854+0j),(-1.200573751499935+0j),(-4.154844510369909+0j),(-2.455878250443292+0j),(-0.02234948359451191+0j)
11816,(6+0j),(-0.016243094203197698+0j),(1.0492185985325586+0j),(4.214955317005641+0j),(-5.281705208845763+0j),(-8.96952472696548+0j)
11817,(3+0j),(6.317553106763987+0j),(-10.717299377189024+0j),(5.761804870469101+0j),(10.054002142186993+0j),(0.31844600446110216+0j)
11818,(5+0j),(-3.6678191523702144+0j),(2.3957751727123693+0j),(2.483579049564545+0j),(2.1432320566280163+0j),(-1.564370730245038+0j)
11819,(3+0j),(3.1294736402835723+0j),(10.018623524547513+0j),(-1.240740760979277+0j),(3.5830608652336187+0j),(0.5883903063578628+0j)
11820,(7+0j),(4.936219116473558+0j),(-2.685964274830804+0j),(-0.4591553663720617+0j),(-7.923972777001465+0j),(1.3649390750449648+0j)
11821,(8+0j),(11.210787371930708+0j),(-9.545204578915152+0j),(8.768338071022157+0j),(1.352042439024977+0j),(0.14358961337490117+0j)
11822,0j,(18.861444067349844+0j),(-1.7217610872212499+0j),(3.8963358071352983+0j),(6.363894880994243+0j),(5.926998641968144+0j)
11823,(4+0j),(-4.390576516479416+0j),(1.189722630212062+0j),(-3.8742860546147284+0j),(-4.565718582185788+0j),(-3.5238739398121335+0j)
11824,(1+0j),(-7.986037856118178+0j),(3.117353858595142+0j),(3.7568760718742262+0j),(-1.902929537356429+0j),(5.415454938669241+0j)
11825,(5+0j),(8.090348979544206+0j),(-4.411718962516832+0j),(3.3868192300962137+0j),(9.662592562339393+0j),(-8.780335150203298+0j)
11826,0j,(8.810407172190239+0j),(10.371731238992046+0j),(-3.8224266421720188+0j),(2.8455467851326794+0j),(-0.9914307397228437+0j)
11827,(2+0j),(7.205759181679642+0j),(7.6651554853048784+0j),(0.5111895511764363+0j),(-1.7262975959667144+0j),(2.909580056695707+0j)
11828,(7+0j),(-5.89486981801375+0j),(-0.3808939224051687+0j),(-3.7114357610774205+0j),(-0.5617997502723662+0j),(2.877443844802376+0j)
11829,(6+0j),(-3.5194399398527714+0j),(6.953609552269321+0j),(1.3125580217231143+0j),(-8.040794766164845+0j),(-4.891830578941626+0j)
11830,(2+0j),(3.598780775239173+0j),(3.512344602379661+0j),(-4.14083184972593+0j),(-6.316199390484381+0j),(4.593608580055267+0j)
11831,(7+0j),(-4.60233119787735+0j),(-1.4040007699399324+0j),(0.8507548559794749+0j),(-1.1965364095510491+0j),(2.903026076378925+0j)
11832,0j,(7.908785605027166+0j),(-9.43522658145349+0j),(6.906357483372612+0j),(-0.12436842578587813+0j),(0.8750340154240661+0j)
11833,(8+0j),(-1.8057223288525628+0j),(2.760681163447+0j),(0.9152156396060146+0j),(6.385441956633898+0j),(-3.9347166351581873+0j)
11834,(9+0j),(-3.0970850390280686+0j),(-1.0960402116333123+0j),(-7.276304800570155+0j),(-2.3960923245970864+0j),(-2.494880001403381+0j)
11835,(8+0j),(-0.5544766512529341+0j),(4.578038041173814+0j),(-2.4232927952297+0j),(5.568276425064744+0j),(-5.627067881107128+0j)
11836,(4+0j),(11.119595822062726+0j),(-14.947012589095955+0j),(0.17814533751214032+0j),(-1.4613040984258665+0j),(3.1159900984127598+0j)
11837,(4+0j),(-4.808927713814748+0j),(0.30679170934989153+0j),(0.2469046329810006+0j),(-6.117382749273741+0j),(0.6363844923368858+0j)
11838,(7+0j),(-5.72499103165894+0j),(-0.7202024805299624+0j),(-3.045215648023275+0j),(-0.8936870869312643+0j),(1.8806418479742786+0j)
11839,(5+0j),(-1.7194911117886302+0j),(7.427563781599834+0j),(-3.850857626859073+0j),(-2.7642257349348114+0j),(4.549378915390979+0j)
11840,(3+0j),(6.40955742933295+0j),(7.531338395655183+0j),(-6.487464730656983+0j),(8.044864914072445+0j),(-0.8515857300520744+0j)
11841,(1+0j),(-8.274816177457803+0j),(2.5329633727486516+0j),(3.717150862988646+0j),(-2.389797238178546+0j),(5.240947763887026+0j)
11842,(4+0j),(-5.182140218118358+0j),(-3.1343262755954644+0j),(-1.4207294943962496+0j),(-1.771364974419229+0j),(1.6413882042692436+0j)
11843,(8+0j),(-1.209078551644651+0j),(8.835331990638892+0j),(-0.7899059229801704+0j),(5.637594189483915+0j),(-2.3985743724600397+0j)
11844,(4+0j),(-6.3952949045059775+0j),(-2.4521429809963333+0j),(-0.8579096692007074+0j),(-0.8910411321200767+0j),(-0.07515112225240707+0j)
11845,(5+0j),(-5.2893368073273725+0j),(5.994506082791044+0j),(-2.7592526524797005+0j),(4.107793531901587+0j),(5.009301282433375+0j)
11846,(6+0j),(-0.25111454520094767+0j),(3.5208547455915755+0j),(1.85122397128967+0j),(-9.868709578314586+0j),(-10.564567974075807+0j)
11847,(2+0j),(2.6474922512595818+0j),(0.12726570838299373+0j),(-0.009076911030794017+0j),(-1.5528731482039422+0j),(-4.519635456449316+0j)
11848,(2+0j),(-2.270798714276784+0j),(0.535143200363066+0j),(3.3579069144131424+0j),(-5.1981849139947345+0j),(-1.2061480130988163+0j)
11849,(9+0j),(-2.320664070280839+0j),(-3.1366208042059487+0j),(-4.897141620741992+0j),(-2.6794857145911632+0j),(-6.076134203586712+0j)
11850,(4+0j),(-5.219349001567294+0j),(-3.1751307350540183+0j),(-2.4447048203921398+0j),(-1.5809615033252773+0j),(-1.696291231255064+0j)
11851,(5+0j),(1.7832017405818847+0j),(1.5280520523362087+0j),(-1.3890337426255344+0j),(-0.9258703167142027+0j),(2.5683288868441823+0j)
11852,0j,(10.702771063366539+0j),(9.865689852705312+0j),(-4.828001232434839+0j),(1.6676047546319521+0j),(4.3768024306113675+0j)
11853,(2+0j),(-1.0478417094486288+0j),(5.654549711383954+0j),(7.556987901243833+0j),(-5.451258463647969+0j),(-0.7075812332470033+0j)
11854,(9+0j),(-6.052104193349355+0j),(-5.041225796551697+0j),(-0.6519454336410503+0j),(-0.7621649505879551+0j),(-0.7146712796904213+0j)
11855,(6+0j),(-3.6005995406045592+0j),(2.87228094862641+0j),(0.3634516025408173+0j),(-8.608422101347847+0j),(-5.332562423291282+0j)
11856,(4+0j),(6.485852611184528+0j),(-0.08071529193003715+0j),(-12.296964246921972+0j),(-6.039333418921094+0j),(-2.019366594347729+0j)
11857,(7+0j),(-4.558781092969039+0j),(-0.899143276672742+0j),(-7.482937589666332+0j),(-0.7636665847634528+0j),(2.539131009571899+0j)
11858,(6+0j),(-3.0369441304124245+0j),(4.570466248249423+0j),(0.03321425481473521+0j),(-8.86817240826862+0j),(-5.4109455148145065+0j)
11859,(7+0j),(-1.6679987966001035+0j),(-7.323958894480078+0j),(-6.670195492109631+0j),(-1.2376589268334581+0j),(-6.851882729195725+0j)
11860,0j,(6.3132072770315295+0j),(12.974180637058469+0j),(-4.209578932455621+0j),(0.6263450479352558+0j),(-4.1043223115337515+0j)
11861,(2+0j),(-0.005227105594732471+0j),(4.552767125188039+0j),(7.532799361847705+0j),(-1.6995626112735747+0j),(-0.12982610071684128+0j)
11862,0j,(17.582219792398813+0j),(-3.298768238175583+0j),(-0.7449081547548918+0j),(3.7160463778191213+0j),(-1.379830004269474+0j)
11863,(1+0j),(-8.409396340174606+0j),(1.922511652662352+0j),(2.852986866450423+0j),(-1.0923884954309826+0j),(6.518826794251251+0j)
11864,(2+0j),(-3.166534378292628+0j),(1.9477730103724544+0j),(2.909584178217709+0j),(-8.44438979727359+0j),(0.13271483318451402+0j)
11865,(7+0j),(-0.29052156135304735+0j),(-15.875093659401335+0j),(-5.981160521035297+0j),(2.3558067796675197+0j),(2.7886819579974245+0j)
11866,(9+0j),(-7.793385674403752+0j),(-1.4211498376794514+0j),(-1.4569150417471084+0j),(0.7203968318453664+0j),(0.9120432561838724+0j)
11867,(1+0j),(-7.400966262561197+0j),(0.49141788254562785+0j),(1.7250053812138504+0j),(-2.426012836360746+0j),(5.944745924202915+0j)
11868,0j,(6.6623071378873036+0j),(7.648687127647206+0j),(-5.675300239886892+0j),(6.002444827248249+0j),(-7.199699892062705+0j)
11869,(6+0j),(-3.770583245309754+0j),(4.019859085033414+0j),(2.596089342871724+0j),(-9.88517016100068+0j),(-4.065238976050595+0j)
11870,(5+0j),(1.2928917353120069+0j),(-6.5536209939172565+0j),(-0.3408580602702148+0j),(6.68192289776947+0j),(-1.5862050310763474+0j)
11871,(6+0j),(10.024849091605272+0j),(7.818741392144095+0j),(-0.36269888242883386+0j),(-3.1676055172349766+0j),(-6.796590748699851+0j)
11872,0j,(16.535000129023903+0j),(-0.009352650063527984+0j),(-3.6255393553660937+0j),(-5.340928808817546+0j),(-4.487385641586422+0j)
11873,(1+0j),(-8.160087229206702+0j),(0.5442314522479715+0j),(1.8115076608689007+0j),(-2.051829395730231+0j),(5.856958374978195+0j)
11874,(2+0j),(7.177691452614267+0j),(0.5437816197235189+0j),(6.985232118379436+0j),(-5.788278407317708+0j),(2.6218383093994855+0j)
11875,(6+0j),(5.601882096770882+0j),(-5.5577030146016995+0j),(3.7877489217774296+0j),(-11.849605351731745+0j),(5.515951661326215+0j)
11876,(1+0j),(-6.780797185485289+0j),(3.4768115060653564+0j),(4.849021188450351+0j),(-1.0745495038058146+0j),(6.095030824996754+0j)
11877,(4+0j),(1.0869300778588906+0j),(-2.096174884832446+0j),(-5.315787485627609+0j),(-2.961627422360297+0j),(-0.9674275155521788+0j)
11878,(1+0j),(-5.903097568280577+0j),(4.439737771144231+0j),(1.8637980107795733+0j),(0.6560083963683764+0j),(5.038002082265273+0j)
11879,(6+0j),(0.1675863494573133+0j),(1.1570155503843804+0j),(2.65492243305086+0j),(-0.12737009132094546+0j),(-9.564937185741329+0j)
11880,(6+0j),(-3.312342402757549+0j),(5.079166744793689+0j),(1.7073129461435366+0j),(-8.23656433201226+0j),(-3.4757334042365+0j)
11881,(2+0j),(-4.481562265288566+0j),(-1.1970158377664226+0j),(7.814991955679147+0j),(1.2198511167230999+0j),(3.8689845729219536+0j)
11882,(5+0j),(1.121572311507058+0j),(-3.7743915501319254+0j),(5.8643115714499645+0j),(2.5073212538889504+0j),(-0.7575992193065868+0j)
11883,(3+0j),(4.472050681961496+0j),(-17.328326594956682+0j),(13.581239581264189+0j),(9.248979351585767+0j),(-2.7154077763452857+0j)
11884,(1+0j),(-6.9561887049145765+0j),(0.12797625146187785+0j),(1.4347505028660472+0j),(-2.446597616914141+0j),(4.855595313211107+0j)
11885,(2+0j),(8.824600529658476+0j),(0.9052609222125453+0j),(7.320252427142098+0j),(-2.2341659199236714+0j),(-3.043810035879537+0j)
11886,(7+0j),(-5.288758341612353+0j),(-5.056016569841769+0j),(0.1095811968676904+0j),(-0.7552574996383973+0j),(2.5776263586114836+0j)
11887,(6+0j),(-2.5706192343160414+0j),(3.136088478389135+0j),(1.4168761030296773+0j),(-7.784154870180192+0j),(-5.478626829984936+0j)
11888,(7+0j),(-2.026521245747358+0j),(-10.876231823909293+0j),(-6.087218588858495+0j),(1.4444454993355587+0j),(1.9898943432989042+0j)
11889,(6+0j),(8.912094681857093+0j),(-5.338263787023279+0j),(4.375732532355783+0j),(-7.137904832797877+0j),(-10.22740277983426+0j)
11890,(1+0j),(-8.123399842971164+0j),(1.865299054005487+0j),(2.76463364034651+0j),(-1.525009057251741+0j),(5.469514502816436+0j)
